t,object-id,object-name,is-collision,is-pass
0.02,9,gate,0,1
2.2599999999999962,0,gate,0,1
3.4999999999999694,1,gate,0,1
4.759999999999943,2,gate,0,1
5.499999999999927,0,wall,1,0
