t,object-id,object-name,is-collision,is-pass
0.02,9,gate,0,1
2.1299999999999986,0,gate,0,1
3.4799999999999702,1,gate,0,1
5.37999999999993,3,wall,1,0
5.889999999999919,5,wall,1,0
