t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
1.6100000000000012,2.339999999999994,0.7299999999999929,6.424447430545462,1.6513020503771902,0.9749066792174186,1,1,./process/dda_0/mpc2nw_mt-70_st-15_02/trajectory.csv
