t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,18.548475,-10.101478,1.8503116000000002,0.47140659999999995,-0.26648182,-0.8386246999999999,-0.05892211,-11.501443,-2.293413,-0.9661508,0.90999645,0.28477803,0.7463818,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,4.200507,-2.4346254000000003,-2.3466887,0.76004785,0
-1.99,18.432673,-10.123888,1.8405880000000001,0.47109795,-0.27198854,-0.83715945,-0.057034355,-11.658719,-2.1887060000000003,-0.9789587,0.74333894,0.2156196,0.9227243,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,15.727967999999999,-2.1567838,-5.6829333,0.45654842,0
-1.98,18.31531,-10.145252000000001,1.8307243999999998,0.47024643,-0.2771574,-0.8361353000000001,-0.054126772999999996,-11.813255,-2.0843775,-0.9940892,0.56915706,0.12365351,1.0934118,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,15.727967999999999,-2.1567838,-5.6829333,0.45654842,0
-1.97,18.196415,-10.165577,1.8206991000000001,0.4687655,-0.28194043,-0.83561033,-0.050238628,-11.965059,-1.9807605,-1.0112518,0.38824332,0.012051962,1.2587563999999998,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,15.727967999999999,-2.1567838,-5.6829333,0.45654842,0
-1.96,18.076017,-10.184871000000001,1.8104936000000003,0.46657845,-0.28629395,-0.8356306,-0.045406535,-12.114128,-1.8781661,-1.0301208,0.20138007,-0.11639312,1.4190446,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,9.0401,-2.2996624,-5.2551879999999995,0.9386694999999999,0
-1.95,17.954144,-10.203145,1.8000921000000003,0.46361664,-0.29017824,-0.83623135,-0.039664827,-12.260447000000001,-1.7768834999999998,-1.0503446,0.009327456,-0.25922322,1.5745396999999999,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,9.0401,-2.2996624,-5.2551879999999995,0.9386694999999999,0
-1.94,17.830818,-10.220413,1.7894831999999998,0.45981795,-0.29355702,-0.8374364,-0.033045918,-12.403991,-1.6771781000000003,-1.0715533000000002,-0.1871843,-0.41427309999999995,1.7254839,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,9.0401,-2.2996624,-5.2551879999999995,0.9386694999999999,0
-1.93,17.706072,-10.236694,1.7786589,0.45512545,-0.29639688,-0.8392588,-0.02558064,-12.544724,-1.5792923,-1.0933671999999999,-0.3874599,-0.5796366,1.8721008000000001,11.984021424185409,-5.999999715634887,-5.999999974664341,5.9999997196732,9.0401,-2.2996624,-5.2551879999999995,0.9386694999999999,0
-1.92,17.579933,-10.252006,1.7676151000000002,0.44948637,-0.29866713,-0.8417011000000001,-0.01729858,-12.68259,-1.4834447,-1.1154028,-0.5908436,-0.7536345,2.0145965,12.966736294374618,-5.999999769942267,-6.0,5.99999985247574,16.185741,-4.5433864999999996,-7.3451204,2.2668772,0
-1.91,17.452402,-10.266352000000001,1.7563668000000001,0.44279367,-0.30028427,-0.8448051,-0.008213584,-12.82294,-1.3860681000000001,-1.1342063,-0.8232229,-0.96136695,2.1555321,12.966736294374618,-5.999999769942267,-6.0,5.99999985247574,16.185741,-4.5433864999999996,-7.3451204,2.2668772,0
-1.9,17.323484,-10.2797365,1.7449328999999998,0.43494585,-0.3011717,-0.8485959000000001,0.0016597775,-12.960051,-1.2912674,-1.1524451,-1.0557318000000002,-1.1731546999999998,2.2928069,12.966736294374618,-5.999999769942267,-6.0,5.99999985247574,16.185741,-4.5433864999999996,-7.3451204,2.2668772,0
-1.89,17.193213,-10.292186000000001,1.7333213,0.42590222,-0.30131096,-0.8530346,0.012291773,-13.093789,-1.1992174,-1.1696912,-1.2879976999999998,-1.3880086,2.4265689999999998,12.966736294374618,-5.999999769942267,-6.0,5.99999985247574,16.185741,-4.5433864999999996,-7.3451204,2.2668772,0
-1.8800000000000001,17.06162,-10.30373,1.7215439,0.4156229,-0.30068374,-0.8580721,0.02365261,-13.223997,-1.1100683,-1.1855453,-1.5196738,-1.6050626000000001,2.556956,12.966736294374618,-5.999999769942267,-6.0,5.99999985247574,16.185741,-4.5433864999999996,-7.3451204,2.2668772,0
-1.87,16.928745000000003,-10.314397,1.7096164,0.40406927,-0.29927170000000003,-0.8636488999999999,0.03571201,-13.350485999999998,-1.0239464,-1.1996421999999998,-1.7504419999999998,-1.8235576,2.6840966,15.890913844115408,-5.999999960003391,-6.0,5.99999982518028,11.984619,-4.2256813,-7.638848299999999,2.575677,0
-1.8599999999999999,16.794546,-10.324164999999999,1.6976125,0.3910165,-0.29689829999999995,-0.8698322,0.04847382,-13.488536999999999,-0.93046033,-1.2007385,-2.0588295,-2.1219593999999997,2.8151642999999997,15.890913844115408,-5.999999960003391,-6.0,5.99999982518028,11.984619,-4.2256813,-7.638848299999999,2.575677,0
-1.85,16.65899,-10.333018,1.6856109000000001,0.37624776,-0.29339987,-0.87665176,0.06193637,-13.621618,-0.8407814,-1.1991438,-2.3604279,-2.4152017000000003,2.9434967,15.890913844115408,-5.999999960003391,-6.0,5.99999982518028,11.984619,-4.2256813,-7.638848299999999,2.575677,0
-1.84,16.522130999999998,-10.340994,1.6736403999999998,0.3597377,-0.28877544,-0.88397557,0.076059006,-13.749348000000001,-0.7550283,-1.1944378999999998,-2.6554601000000004,-2.7032485,3.0691528,19.105993704246945,-6.0,-6.0,5.999999111873382,16.044697,-2.049013,-5.513165,-0.2939495,0
-1.83,16.383942,-10.348078,1.6618036,0.34124207,-0.28285077,-0.8917957000000001,0.090829566,-13.8873205,-0.6625535,-1.1723008999999998,-3.0307665,-3.0731108,3.1999454,19.105993704246945,-6.0,-6.0,5.999999111873382,16.044697,-2.049013,-5.513165,-0.2939495,0
-1.82,16.244408,-10.354261,1.6502088,0.32052523,-0.27546203,-0.90005577,0.10622715,-14.017956,-0.5748731,-1.1459916,-3.394052,-3.4318682999999996,3.3284814,19.105993704246945,-6.0,-6.0,5.999999111873382,16.044697,-2.049013,-5.513165,-0.2939495,0
-1.81,16.10361,-10.359591499999999,1.6388991999999998,0.29757762,-0.26661935,-0.9085323000000001,0.12219261,-14.140578,-0.49208364,-1.1152037000000001,-3.7459995999999998,-3.7800553,3.4547644,19.105993704246945,-6.0,-6.0,5.999999111873382,16.044697,-2.049013,-5.513165,-0.2939495,0
