time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used,gaze_2d_norm_x,gaze_2d_norm_y,gaze_2d_x,gaze_2d_y,gaze_3d_x,gaze_3d_y,gaze_3d_z,angle_rad,angle_deg,high_level_label
0.0,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,11.5181,0.11669246,-0.8307865,0.1691873,13.190248,-12.124523,1.0603241,-0.2978717,0.43106383,-0.1935489,-0.8294548,-1.5379151,1.5417757,0.11315805,-0.117992386,-0.3410626,-0.47314805,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.01,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,11.002197,-0.5585621,-3.5973384,0.43421006,13.174596,-12.108842,1.0612241,-0.30299497,0.40653896,-0.1830203,-0.8422729,-1.5921099,1.59405,0.06757574,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.02,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,11.002197,-0.5585621,-3.5973384,0.43421006,13.158414,-12.092649,1.0616908,-0.3078447,0.38164705,-0.17232643,-0.85433054,-1.6438586,1.6441222,0.026420038,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.03,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,11.002197,-0.5585621,-3.5973384,0.43421006,13.141727,-12.075967,1.0617671,-0.31241646,0.3564106,-0.16147697,-0.8656168,-1.6929758,1.6918098,-0.010514615,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.04,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,10.477881,0.26971075,0.19458708,0.32729554,13.124563,-12.058821,1.0614942,-0.31670615,0.33085233,-0.15048175,-0.8761216,-1.7392858,1.7369387,-0.04344902,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.05,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,10.477881,0.26971075,0.19458708,0.32729554,13.106952,-12.041236,1.060911,-0.3207099,0.30499536,-0.13935064,-0.88583535,-1.7826233,1.7793442,-0.07261841,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.060000000000000005,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,10.477881,0.26971075,0.19458708,0.32729554,13.088922,-12.023243,1.060054,-0.3244241,0.27886298,-0.12809372,-0.8947492,-1.8228335,1.8188714,-0.09827163,-0.34009627,-5.999997,-0.044628184,0,-0.04197535514831543,-0.32965044657389325,0.4790123224258423,0.3351747767130534,-0.7734637145236787,0.618754705961854,-0.13746452693437977,-0.11192364317810366,-6.412752381833528,0
0.07,9.181595737062699,-0.3400962507984834,-5.99999733805398,-0.04462818248484129,10.477881,0.26971075,0.19458708,0.32729554,13.070505,-12.004869,1.0589567,-0.32784534,0.25247884,-0.11672115,-0.90285534,-1.8597729,1.8553756,-0.12067019,-0.34009627,-5.999997,-0.044628184,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.08,10.260031677292334,-0.23478648422790552,-5.769729231992237,-0.027497098302084647,12.480472,0.19392267,-0.43453512,0.044059046,13.051737,-11.986147,1.0576507,-0.3309706,0.22586675,-0.105243206,-0.91014624,-1.8933097,1.8887237,-0.14008738,-0.34009627,-5.999997,-0.044628184,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.09,10.260031677292334,-0.23478648422790552,-5.769729231992237,-0.027497098302084647,12.480472,0.19392267,-0.43453512,0.044059046,13.032633,-11.967089,1.0562116,-0.33372837,0.19992271,-0.094553255,-0.91635996,-1.9268848,1.922406,-0.14729021,-0.23478648,-5.769729,-0.027497098,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.09999999999999999,10.260031677292334,-0.23478648422790552,-5.769729231992237,-0.027497098302084647,12.480472,0.19392267,-0.43453512,0.044059046,13.013213,-11.947711,1.0547137,-0.33620793,0.17381203,-0.08378449,-0.92180985,-1.9565024,1.9525226,-0.151903,-0.23478648,-5.769729,-0.027497098,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.10999999999999999,10.260031677292334,-0.23478648422790552,-5.769729231992237,-0.027497098302084647,12.480472,0.19392267,-0.43453512,0.044059046,12.993517,-11.92805,1.0531813,-0.33840722,0.14755645,-0.07294588,-0.9264913,-1.982065,1.9789723,-0.15423739,-0.23478648,-5.769729,-0.027497098,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.11999999999999998,10.260031677292334,-0.23478648422790552,-5.769729231992237,-0.027497098302084647,12.480472,0.19392267,-0.43453512,0.044059046,12.973586,-11.908144,1.0516356,-0.34032443,0.1211779,-0.06204647,-0.93040043,-2.0034883,2.0016656,-0.15461257,-0.23478648,-5.769729,-0.027497098,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.12999999999999998,11.141596427401455,-0.0171287737688538,1.6175260229465969,0.00973537891736704,12.571398,0.34877673,0.8314773,0.038974054,12.953463,-11.88803,1.0500946,-0.34195796,0.09469832,-0.051095337,-0.933534,-2.0207021,2.0205255,-0.15335427,-0.23478648,-5.769729,-0.027497098,0,-0.050472836494445804,-0.1674783706665039,0.4747635817527771,0.416260814666748,-0.7801070051841665,0.6121957174148934,0.1290328021917489,-0.11883655308898211,-6.808832943881022,0
0.13999999999999999,11.141596427401455,-0.0171287737688538,1.6175260229465969,0.00973537891736704,12.571398,0.34877673,0.8314773,0.038974054,12.933176,-11.867735,1.0486144,-0.34148,0.102272026,-0.053783923,-0.9327587,-2.037018,2.0387895,-0.14276436,-0.017128773,1.617526,0.009735379,0,-0.03569718837738037,0.12474905649820964,0.48215140581130983,0.5623745282491048,-0.7695270177109126,0.615591097277538,0.16992872024936068,-0.11111603365493927,-6.366479764661635,0
0.15,11.141596427401455,-0.0171287737688538,1.6175260229465969,0.00973537891736704,12.571398,0.34877673,0.8314773,0.038974054,12.912719,-11.847251,1.0472379,-0.34097967,0.10983903,-0.056468993,-0.9319223,-2.0546908,2.0581675,-0.13258037,-0.017128773,1.617526,0.009735379,0,-0.03569718837738037,0.12474905649820964,0.48215140581130983,0.5623745282491048,-0.7695270177109126,0.615591097277538,0.16992872024936068,-0.11111603365493927,-6.366479764661635,0
