time-start [s],time-switch [s],time-end [s],flight-time-total [s],flight-time-mpc [s],flight-time-network [s],flight-distance-total [m],flight-distance-mpc [m],flight-distance-network [m],num-gate-passes-total,num-gate-passes-mpc,num-gate-passes-network,gate-id-total,gate-id-mpc,gate-id-network,gate-ts-total,gate-ts-mpc,gate-ts-network,has-collision,filepath
0.02,4.0,5.209999999999934,5.189999999999935,3.98,1.2099999999999342,49.644520144897605,37.90130491949098,11.647441175043593,4,3,1,[9 0 1 2],[9 0 1],[2],[0.02 2.2  3.49 4.79],[0.02 2.2  3.49],[4.79],1,./process/dda_0/trajectory_mpc2nw_mt-70_st-40_00/
