time-since-start [s],position_x [m],position_y [m],position_z [m],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],acceleration_x [m/s/s],acceleration_y [m/s/s],acceleration_z [m/s/s],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],euler_x [rad],euler_y [rad],euler_z [rad],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],drone_velocity_x [m/s],drone_velocity_y [m/s],drone_velocity_z [m/s],drone_acceleration_x [m/s/s],drone_acceleration_y [m/s/s],drone_acceleration_z [m/s/s],drone_omega_x [rad],drone_omega_y [rad],drone_omega_z [rad],flipped
0.0,16.658034896850587,-10.4915771484375,1.3071087598800673,-8.780827522277832,-3.48409104347229,-0.5825889706611629,4.396526336669921,-4.687828063964845,-19.926074981689453,-0.1235166314215809,0.3988217727341234,-0.2379298677723328,-0.8769687641970587,0.5109455585479739,0.8606784979449671,3.1003840605365203,1.386102557182312,-0.1620593667030334,-0.1087367758154872,6.067777633666992,-6.366332054138184,-3.4976398944854736,3.036905527114868,7.807474613189697,-14.471903800964355,1.117537260055542,0.2589195072650909,0.8021472692489624,0
0.002003669738773084,16.626025772094728,-10.504105567932127,1.3050241470336927,-8.810124397277832,-3.432361125946045,-0.5701954960823055,4.350955963134767,-4.650627613067628,-20.034223556518555,-0.1256973235653353,0.3985030772050453,-0.2390590724715853,-0.8764965716850502,0.5115005373954773,0.8612712065326136,3.0958111921893523,1.3690073490142822,-0.1577221006155014,-0.1053930595517161,6.0638203620910645,-6.36965799331665,-3.5188708305358887,3.09123158454895,7.748032569885254,-14.486645698547363,1.102514624595642,0.2585446834564209,0.792327880859375,0
0.004000902175899768,16.60998115539551,-10.510299682617188,1.3039985895156874,-8.824620246887207,-3.4066057205200195,-0.5640754699707027,4.375424861907958,-4.5242090225219735,-20.1424617767334,-0.1267780619808462,0.3983429692636615,-0.2396167033181868,-0.8762613978314431,0.5117689967155457,0.8615630308734343,3.09354025522341,1.3609260320663452,-0.155525341629982,-0.1033703088760378,6.061927795410156,-6.371298313140869,-3.5294511318206787,3.1152358055114746,7.636538982391357,-14.443665504455565,1.0951324701309204,0.2586755752563477,0.7878878116607666,0
0.006002187728881836,16.59390983581543,-10.516446113586426,1.3029841184616102,-8.839101791381836,-3.3807547092437744,-0.5579385757446285,4.325457572937011,-4.620415210723878,-20.12689971923828,-0.127852437039558,0.3981817691064421,-0.2401698804631834,-0.8760270895426752,0.512031614780426,0.8618505636798308,3.09127933183779,1.353089690208435,-0.1537336409091949,-0.1014699935913088,6.060099124908447,-6.3728437423706055,-3.5401885509490967,3.1634037494659424,7.6969261169433585,-14.48706340789795,1.088005304336548,0.2584901750087738,0.7837160229682922,0
0.007998704910274768,16.59390983581543,-10.516446113586426,1.3029841184616102,-8.839101791381836,-3.3807547092437744,-0.5579385757446285,4.325457572937011,-4.620415210723878,-20.12689971923828,-0.127852437039558,0.3981817691064421,-0.2401698804631834,-0.8760270895426752,0.512031614780426,0.8618505636798308,3.09127933183779,1.353089690208435,-0.1537336409091949,-0.1014699935913088,6.060099124908447,-6.3728437423706055,-3.5401885509490967,3.1634037494659424,7.6969261169433585,-14.48706340789795,1.088005304336548,0.2584901750087738,0.7837160229682922,0
0.009996652603152967,16.545547103881837,-10.534608840942385,1.3000022172927872,-8.880531311035156,-3.304222583770752,-0.5411452651023859,4.435389041900634,-4.559837818145753,-19.474077224731445,-0.130998937827938,0.3976866523122421,-0.2418120278613332,-0.8753351061406276,0.5128534436225891,0.8626554648028772,3.0846679846393035,1.312141180038452,-0.1358362734317779,-0.1080348640680316,6.05552864074707,-6.376338005065918,-3.570415496826172,3.0493090152740483,7.689459800720215,-13.84642219543457,1.061795353889465,0.2579135596752167,0.7469342350959778,0
0.011975526809692383,16.52937660217285,-10.540570259094238,1.2990283966064464,-8.894179344177246,-3.27863883972168,-0.5356326103210445,4.3876986503601065,-4.6399574279785165,-19.38658142089844,-0.1320203006506591,0.3975171678958535,-0.2423530032965384,-0.875109000774942,0.5131389498710635,0.8629019896136687,3.0825253168689177,1.2976598739624023,-0.129770889878273,-0.1097399517893794,6.054327964782715,-6.3770904541015625,-3.5806479454040527,3.0971345901489262,7.751900672912598,-13.89012622833252,1.052127242088318,0.2577213644981384,0.7344483733177185,0
0.014099836349487305,16.513181304931642,-10.54648494720459,1.2980645895004286,-8.907790184020996,-3.252983808517456,-0.5301231741905208,4.390786647796632,-4.63787603378296,-19.60395240783692,-0.1330284254267126,0.3973460273244233,-0.2428897584328567,-0.8748852140974932,0.5134270787239075,0.8631389776812952,3.0804110209094446,1.2832772731781006,-0.1238049790263176,-0.1105485782027247,6.053281307220459,-6.37764310836792,-3.591033458709717,3.113813877105713,7.72149133682251,-13.903328895568848,1.0419541597366333,0.2578452825546265,0.7226332426071167,0
0.01600360870361328,16.496961212158208,-10.552352905273438,1.2971107959747328,-8.921380043029785,-3.2272448539733887,-0.5246025323867793,4.349180698394775,-4.666778564453126,-19.492366790771484,-0.1340234904059434,0.3971729842181321,-0.2434222388770389,-0.8746639001620916,0.5137173533439637,0.8633659521686003,3.078324381505148,1.2690200805664062,-0.118316501379013,-0.1112252473831179,6.052382946014402,-6.378002166748048,-3.6016004085540767,3.1342449188232417,7.77266788482666,-13.967509269714355,1.0317773818969729,0.257652074098587,0.7112206816673279,0
0.01796460151672008,16.48071632385254,-10.55817413330078,1.2961670160293592,-8.934956550598145,-3.201416015625,-0.5190634727478023,4.296983242034911,-4.656784534454348,-19.442493438720703,-0.1350061303031576,0.3969983394603521,-0.2439504500794073,-0.8744448759941043,0.5140092372894289,0.8635838667498978,3.0762639681445534,1.255069136619568,-0.1131083071231842,-0.11155491322279,6.051624774932861,-6.378172397613525,-3.612361192703247,3.1598002910614014,7.746548652648926,-13.973647117614744,1.021601915359497,0.2574598491191864,0.7003446221351624,0
