t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,18.548475,-10.101478,1.8503116000000002,0.47140659999999995,-0.26648182,-0.8386246999999999,-0.05892211,-11.501443,-2.293413,-0.9661508,0.90999645,0.28477803,0.7463818,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,3.4351366000000003,-2.2957475,-2.2306535,0.17271385,0
-1.99,18.432724,-10.123923,1.8405598,0.47127240000000004,-0.27170056,-0.83709604,-0.05789038,-11.648133999999999,-2.1957362000000002,-0.98469377,0.81479067,0.19358316,0.5628656999999999,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,15.435804000000001,-3.1507142000000004,-5.864097,0.8016539,0
-1.98,18.315527,-10.145397,1.8306078999999997,0.47104487,-0.27609575,-0.83581024,-0.0575245,-11.790908,-2.099183,-1.0061196,0.7356716999999999,0.115373924,0.38396057,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,15.435804000000001,-3.1507142000000004,-5.864097,0.8016539,0
-1.97,18.196915,-10.165907,1.8204308999999999,0.47073847,-0.27977577,-0.83473605,-0.057849452,-11.930997999999999,-2.0030665,-1.0295425999999999,0.68711215,0.031148903,0.21099117,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,15.435804000000001,-3.1507142000000004,-5.864097,0.8016539,0
-1.96,18.076916,-10.185458,1.8100116999999998,0.47029442,-0.28289434,-0.8338589,-0.058934982999999996,-12.068811,-1.9071754,-1.0545434999999999,0.67181516,-0.06563491,0.044212215,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,5.5565224,-1.6579831000000003,-4.302025,-0.00047293678,0
-1.95,17.95555,-10.204051,1.7993351999999998,0.46964902,-0.28559178,-0.8331656,-0.060846794,-12.204213000000001,-1.8115852,-1.0809871000000002,0.68540287,-0.17384261,-0.116752855,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,5.5565224,-1.6579831000000003,-4.302025,-0.00047293678,0
-1.94,17.83284,-10.221689999999999,1.7883877000000001,0.46874259999999995,-0.2879894,-0.8326418,-0.063640855,-12.337052,-1.7163175,-1.1087421999999998,0.7240404,-0.2923719,-0.27224940000000003,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,5.5565224,-1.6579831000000003,-4.302025,-0.00047293678,0
-1.93,17.708817,-10.238379,1.7771563999999997,0.46751925,-0.29019140000000004,-0.83227205,-0.06736434,-12.467162,-1.6213517,-1.1376808999999999,0.7843627,-0.4201634,-0.4225945,10.210127548603404,5.999999777224428,-5.999999945598472,-4.7253845914100685,5.5565224,-1.6579831000000003,-4.302025,-0.00047293678,0
-1.92,17.583506,-10.254118,1.7656302,0.46592608,-0.29228696,-0.8320390999999999,-0.072056524,-12.594367,-1.5266347,-1.1676791000000002,0.86341614,-0.55620664,-0.5680793000000001,12.586982461792266,5.9999999109787945,-5.999999987246723,-4.974300832062763,15.501682,-2.1639482999999995,-7.728490400000001,0.34890315,0
-1.91,17.456861,-10.268853,1.7538409,0.46385682,-0.29439002,-0.8319332,-0.07783628,-12.733781,-1.4204243,-1.1903299999999999,0.9880315999999999,-0.72901464,-0.7238146,12.586982461792266,5.9999999109787945,-5.999999987246723,-4.974300832062763,15.501682,-2.1639482999999995,-7.728490400000001,0.34890315,0
-1.9,17.328842,-10.282527,1.7418203,0.46120644,-0.29660106,-0.83193934,-0.0848141,-12.869406,-1.3142996,-1.2139118,1.1262133,-0.9079388,-0.8748609,12.586982461792266,5.9999999109787945,-5.999999987246723,-4.974300832062763,15.501682,-2.1639482999999995,-7.728490400000001,0.34890315,0
-1.89,17.199488,-10.295139,1.7295599,0.45792687,-0.29896992,-0.83202755,-0.09300635,-13.000973,-1.2080966999999998,-1.2382701999999999,1.2759268,-1.0921075,-1.0214554,12.586982461792266,5.9999999109787945,-5.999999987246723,-4.974300832062763,15.501682,-2.1639482999999995,-7.728490400000001,0.34890315,0
-1.8800000000000001,17.068835999999997,-10.306688000000001,1.7170526999999998,0.45397115,-0.30153587,-0.8321634,-0.10242341,-13.128207999999999,-1.1016574,-1.2632552,1.4353813,-1.2807111999999998,-1.1638173,12.586982461792266,5.9999999109787945,-5.999999987246723,-4.974300832062763,15.501682,-2.1639482999999995,-7.728490400000001,0.34890315,0
