time-since-start [s],throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,position_x [m],position_y [m],position_z [m],rotation_w [quaternion],rotation_x [quaternion],rotation_y [quaternion],rotation_z [quaternion],velocity_x [m/s],velocity_y [m/s],velocity_z [m/s],omega_x [rad/s],omega_y [rad/s],omega_z [rad/s],network_used
12.459999999999779,20.999903811536402,5.999947354749972,-5.99994190675781,0.9266593485555479,18.574327,-0.61618626,-0.5554891,-0.27107775,-50.23767,-99.28443,22.929262,0.0071903756,0.33743072,-0.31084183,-0.8885204,-14.307162,3.5906365,6.2730117,-0.5772134,-0.43085518,-1.3352795,1
12.469999999999779,20.999903811536402,5.999947354749972,-5.99994190675781,0.9266593485555479,18.574327,-0.61618626,-0.5554891,-0.27107775,-50.381306,-99.24802,22.99204,0.0016691281,0.33747643,-0.30606222,-0.8901883,-14.419214,3.6920762,6.282869,-0.5832929,-0.4503066,-1.2830588,1
12.479999999999778,20.999903811536402,5.999947354749972,-5.99994190675781,0.9266593485555479,18.574327,-0.61618626,-0.5554891,-0.27107775,-50.52606,-99.210594,23.054924,-0.003643497,0.33734605,-0.30132705,-0.8918457,-14.530844,3.7928133,6.2938166,-0.58842117,-0.4667245,-1.2334006,1
12.489999999999778,21.0,6.0,-6.0,1.4775861812678506,18.826405,-0.37171954,-0.66936517,-0.12161182,-50.671925,-99.172165,23.11792,-0.008754788,0.33705783,-0.29663658,-0.8934901,-14.6420355,3.8928287,6.3058705,-0.5927475,-0.48058194,-1.1861792,1
12.499999999999778,21.0,6.0,-6.0,1.4775861812678506,18.826405,-0.37171954,-0.66936517,-0.12161182,-50.818905,-99.13274,23.181051,-0.013702025,0.33658054,-0.2920839,-0.8951063,-14.754273,3.9934585,6.320551,-0.55828375,-0.5100684,-1.1339405,1
12.509999999999778,21.0,6.0,-6.0,1.4775861812678506,18.826405,-0.37171954,-0.66936517,-0.12161182,-50.967007,-99.0923,23.244335,-0.01851361,0.3358897,-0.2877434,-0.8966837,-14.866009,4.093376,6.336358,-0.5291901,-0.5349493,-1.0842654,1
12.519999999999778,21.0,6.0,-6.0,1.4775861812678506,18.826405,-0.37171954,-0.66936517,-0.12161182,-51.116222,-99.050865,23.307783,-0.023185082,0.3350094,-0.28358963,-0.8982264,-14.977197,4.19262,6.3532853,-0.50463027,-0.55594444,-1.0370277,1
12.529999999999777,20.999996586614223,5.999995750932372,-5.999997838077269,1.8800139501020885,18.789188,-0.0023037088,-0.73929393,0.04136505,-51.266552,-99.008446,23.371405,-0.02771395,0.33396068,-0.27960065,-0.8997379,-15.087799,4.2912183,6.3713264,-0.48389792,-0.5736606,-0.99210805,1
12.539999999999777,20.999996586614223,5.999995750932372,-5.999997838077269,1.8800139501020885,18.789188,-0.0023037088,-0.73929393,0.04136505,-51.41798,-98.96505,23.435211,-0.03213831,0.33272675,-0.2758966,-0.9011902,-15.19756,4.3890123,6.3902392,-0.40879047,-0.5995533,-0.94139516,1
12.549999999999777,20.999996586614223,5.999995750932372,-5.999997838077269,1.8800139501020885,18.789188,-0.0023037088,-0.73929393,0.04136505,-51.570503,-98.92068,23.499212,-0.03648651,0.33129442,-0.2725726,-0.9025628,-15.306643,4.4862843,6.4102187,-0.34539297,-0.6213955,-0.89317083,1
12.559999999999777,20.999996586614223,5.999995750932372,-5.999997838077269,1.8800139501020885,18.789188,-0.0023037088,-0.73929393,0.04136505,-51.724113,-98.87533,23.563417,-0.040745288,0.32968593,-0.26957715,-0.90386826,-15.414984,4.5831275,6.431228,-0.29187983,-0.6398217,-0.8473129,1
12.569999999999776,20.999999403478714,5.999999632402358,-5.999999707863986,2.2107359494950214,18.434715,0.37645057,-0.7861429,0.11670635,-51.8788,-98.82901,23.627838,-0.04490473,0.32792056,-0.26686627,-0.905117,-15.522532,4.679619,6.453237,-0.24671069,-0.6553663,-0.8037052,1
12.579999999999776,20.999999403478714,5.999999632402358,-5.999999707863986,2.2107359494950214,18.434715,0.37645057,-0.7861429,0.11670635,-52.03455,-98.781746,23.692472,-0.04900384,0.3259886,-0.26454183,-0.9062838,-15.627226,4.774018,6.4739304,-0.1495199,-0.67581606,-0.7585404,1
12.589999999999776,20.999999403478714,5.999999632402358,-5.999999707863986,2.2107359494950214,18.434715,0.37645057,-0.7861429,0.11670635,-52.19134,-98.733536,23.757318,-0.053072702,0.32388264,-0.26268277,-0.9073499,-15.731027,4.8682666,6.495524,-0.06748415,-0.693064,-0.7155918,1
12.599999999999776,20.999999403478714,5.999999632402358,-5.999999707863986,2.2107359494950214,18.434715,0.37645057,-0.7861429,0.11670635,-52.349167,-98.68438,23.822384,-0.057093296,0.32162166,-0.26122314,-0.9083309,-15.833867,4.962487,6.517965,0.0017594136,-0.70761186,-0.6747506,1
12.609999999999776,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.643349,0.61489534,-0.81407785,0.18615413,-52.508015,-98.634285,23.88768,-0.061051562,0.31922203,-0.2601068,-0.9092398,-15.935687,5.056782,6.5412116,0.060205325,-0.71988297,-0.63591355,1
12.619999999999775,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.643349,0.61489534,-0.81407785,0.18615413,-52.667854,-98.58326,23.953186,-0.06496222,0.3166797,-0.2593747,-0.91006666,-16.03211,5.147186,6.559982,0.14672215,-0.7346046,-0.59557444,1
12.629999999999775,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.643349,0.61489534,-0.81407785,0.18615413,-52.828655,-98.531334,24.018883,-0.06883599,0.31399167,-0.25905672,-0.9108036,-16.127441,5.237856,6.579438,0.21974736,-0.7470214,-0.55721486,1
12.639999999999775,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.643349,0.61489534,-0.81407785,0.18615413,-52.990402,-98.4785,24.084778,-0.0726581,0.31117287,-0.25909355,-0.9114634,-16.221624,5.328894,6.599535,0.28138474,-0.75749445,-0.5207375,1
12.649999999999775,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.029228,0.72571355,-0.8477198,0.24167058,-53.153084,-98.42476,24.150875,-0.076417126,0.30823633,-0.2594347,-0.91205657,-16.314604,5.4203844,6.6202326,0.33340994,-0.7663288,-0.48605013,1
12.659999999999775,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.029228,0.72571355,-0.8477198,0.24167058,-53.316673,-98.37011,24.217163,-0.08011527,0.30517584,-0.26007855,-0.91258484,-16.403141,5.5091963,6.6373425,0.39460355,-0.77903205,-0.45034066,1
12.669999999999774,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.029228,0.72571355,-0.8477198,0.24167058,-53.481144,-98.31457,24.283625,-0.08375369,0.30198684,-0.26102147,-0.9130497,-16.490416,5.598587,6.6549644,0.44625437,-0.7897494,-0.41638348,1
12.679999999999774,20.999999442359528,5.999999765434533,-5.9999996903898545,2.3606228574013364,17.029228,0.72571355,-0.8477198,0.24167058,-53.646473,-98.25813,24.350267,-0.087323464,0.29868224,-0.2622207,-0.9134586,-16.576382,5.6886215,6.673067,0.48985052,-0.79879135,-0.38409257,1
12.689999999999774,20.9999994722596,5.9999997644093215,-5.999999682789356,2.517422523666811,15.844242,0.8843287,-0.85882473,0.21192369,-53.812656,-98.20079,24.417093,-0.09081799,0.2952732,-0.26363978,-0.91381764,-16.660992,5.779352,6.6916223,0.52664745,-0.8064204,-0.35338622,1
12.699999999999774,20.9999994722596,5.9999997644093215,-5.999999682789356,2.517422523666811,15.844242,0.8843287,-0.85882473,0.21192369,-53.979652,-98.14258,24.484064,-0.09425573,0.2917606,-0.26530412,-0.9141161,-16.738417,5.86446,6.7024546,0.5824405,-0.8145953,-0.32564634,1
12.709999999999773,20.9999994722596,5.9999997644093215,-5.999999682789356,2.517422523666811,15.844242,0.8843287,-0.85882473,0.21192369,-54.147415,-98.08351,24.551144,-0.097652085,0.28814542,-0.2672316,-0.9143448,-16.814495,5.9503136,6.713648,0.62953234,-0.821492,-0.29926762,1
12.719999999999773,20.9999994722596,5.9999997644093215,-5.999999682789356,2.517422523666811,15.844242,0.8843287,-0.85882473,0.21192369,-54.315933,-98.023575,24.618338,-0.1009989,0.2844374,-0.26938337,-0.9145108,-16.889187,6.036965,6.7251678,0.6692802,-0.8273109,-0.2741833,1
