t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.0,2.4333333333333296,2.4333333333333296,31.396105953051105,1.7886139892433073,0.7015945737898424,2,1,./process/dda_offline_0/mpc2nw_st-15_if-60_cf-20_01/trajectory.csv
