t_start,t_end,flight_time,travel_distance,median_path_deviation,iqr_path_deviation,num_gates_passed,num_collisions,filepath
0.3600000000000001,15.169999999999721,14.809999999999722,154.4220900758681,18.847636953716133,4.481715843751633,11,0,./process/dda_flat_med_full_bf2_cf25_decfts_ep45/mpc2nw_mt-152_st-20_12/trajectory.csv
