t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,throttle_mpc,roll_mpc,pitch_mpc,yaw_mpc,throttle_nw,roll_nw,pitch_nw,yaw_nw,network_used
-2.0,16.427908,-10.433682000000001,2.219563,-0.4000597,0.33828384,0.84245366,0.12565067,-12.419435499999999,-2.4938537999999997,0.37275848,2.1962318,-0.07443921,-0.97920495,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,12.3993845,-0.106663845,-2.9062755,-2.1402063,0
-1.99,16.30327,-10.458110000000001,2.2231405,-0.39896098,0.34559268,0.83854353,0.13505799,-12.507739,-2.3916075,0.3423069,2.3593864,-0.5690723000000001,-1.0672691,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,11.957859,-2.1383147,-5.5768642,-0.15941373,0
-1.98,16.177769,-10.481515,2.2264,-0.39584035,0.35305494,0.83507895,0.14596494,-12.591759,-2.2892240000000004,0.30920482,2.5340924,-1.0236148,-1.1543219999999998,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,11.957859,-2.1383147,-5.5768642,-0.15941373,0
-1.97,16.051448999999998,-10.503894,2.2293172,-0.39083076,0.36069754,0.8319143,0.15832588,-12.67104,-2.1866047,0.27393556,2.7173305,-1.4430962,-1.2403042,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,11.957859,-2.1383147,-5.5768642,-0.15941373,0
-1.96,15.924363,-10.525246000000001,2.2318728,-0.38404006,0.36852965,0.8289052,0.17209058,-12.745171000000001,-2.0836926,0.23690456,2.9066240000000003,-1.8318338,-1.3251655,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,9.783265,-1.7526791000000002,-5.856125,-0.1912488,0
-1.95,15.796563,-10.545567,2.2340505,-0.3755554,0.37654567,0.8259091999999999,0.18720417,-12.813778999999998,-1.9804747,0.19844946,3.0999491000000003,-2.1935387000000004,-1.4088641000000002,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,9.783265,-1.7526791000000002,-5.856125,-0.1912488,0
-1.94,15.668107000000001,-10.564853999999999,2.235838,-0.3654473,0.38472763,0.82278615,0.20360711,-12.876522999999999,-1.8769883,0.15884835,3.295657,-2.5314028,-1.4913657,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,9.783265,-1.7526791000000002,-5.856125,-0.1912488,0
-1.93,15.539054,-10.583105999999999,2.2372243,-0.353773,0.393047,0.8193984000000001,0.22123508,-12.933092,-1.7733212,0.11832707,3.4924101999999997,-2.8481755,-1.5726423,10.980869944925916,5.99999979783088,-5.99999992705688,-3.5572287994692378,9.783265,-1.7526791000000002,-5.856125,-0.1912488,0
-1.92,15.409467999999999,-10.600322,2.2382016,-0.34057919999999997,0.40146622,0.8156111999999999,0.2400188,-12.983203999999999,-1.6696131,0.07706529,3.6891312999999997,-3.1462274,-1.6526723,14.118343062922985,5.999999895267246,-5.999999959315176,-3.1074369133998694,13.024646,-0.67603475,-7.3053726999999995,0.6195169,0
-1.91,15.279383,-10.616429,2.2388022000000003,-0.32549584,0.41015598,0.8112655,0.26013997,-13.032531,-1.5518399999999999,0.042922527,4.0323324000000005,-3.575271,-1.7225453000000002,14.118343062922985,5.999999895267246,-5.999999959315176,-3.1074369133998694,13.024646,-0.67603475,-7.3053726999999995,0.6195169,0
-1.9,15.148844,-10.631355000000001,2.2390606,-0.3082196,0.41920564,0.8061715,0.2817,-13.074171,-1.4331707,0.008944794,4.3385906,-3.9539410000000004,-1.7905023000000002,14.118343062922985,5.999999895267246,-5.999999959315176,-3.1074369133998694,13.024646,-0.67603475,-7.3053726999999995,0.6195169,0
-1.89,15.017926000000001,-10.645086000000001,2.2389843,-0.28899258,0.42840487,0.8001733,0.30442604,-13.10791,-1.3125575,-0.024030647999999998,4.5971355,-4.2735176,-1.8551247,14.118343062922985,5.999999895267246,-5.999999959315176,-3.1074369133998694,13.024646,-0.67603475,-7.3053726999999995,0.6195169,0
-1.8800000000000001,14.886714999999999,-10.657602,2.2385838,-0.26805425,0.43755972,0.79313964,0.32805157,-13.133060999999998,-1.1904316000000001,-0.055956162999999996,4.815405,-4.543218,-1.9165758999999998,14.118343062922985,5.999999895267246,-5.999999959315176,-3.1074369133998694,13.024646,-0.67603475,-7.3053726999999995,0.6195169,0
-1.87,14.755298000000002,-10.668891,2.237869,-0.24561675,0.4465053,0.7849611,0.35233712,-13.149042000000001,-1.0673392,-0.08683587599999999,4.9996767,-4.770823,-1.9750118000000003,19.323295946074836,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.061182,0.37639353,-7.4671506999999995,0.013649311,0
-1.8599999999999999,14.623753,-10.67872,2.236976,-0.22183207,0.45512274,0.7755799,0.37700078,-13.157716,-0.89842415,-0.09157051,5.1553593,-4.9627857,-1.9968542,19.323295946074836,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.061182,0.37639353,-7.4671506999999995,0.013649311,0
-1.85,14.492189999999999,-10.686862,2.236042,-0.19683599999999998,0.46331227,0.7649600999999999,0.40178776,-13.152698000000001,-0.7300541,-0.095065944,5.2868010000000005,-5.124781,-2.0176249,19.323295946074836,5.9999999340893675,-5.9999999710417935,-2.420137303882305,14.061182,0.37639353,-7.4671506999999995,0.013649311,0
-1.84,14.360747,-10.693327,2.2350779999999997,-0.17078800000000002,0.47097100000000003,0.75305307,0.42653126,-13.133642000000002,-0.5632995,-0.09749631,5.397776599999999,-5.2614865,-2.0373761999999997,20.99999824406204,4.531780166575191,-5.52402291818675,-0.8685222489738934,13.583863000000001,0.10289089,-5.842567,-0.29576293,0
-1.83,14.229579999999999,-10.698066,2.2341363,-0.14414468,0.477695,0.7401669,0.45075798,-13.097527000000001,-0.38505915,-0.09068411,5.2628699999999995,-5.302053,-1.9800200000000001,20.99999824406204,4.531780166575191,-5.52402291818675,-0.8685222489738934,13.583863000000001,0.10289089,-5.842567,-0.29576293,0
-1.82,14.098849,-10.701042999999999,2.2332669999999997,-0.117293395,0.4832025,0.72662455,0.47410378,-13.046312,-0.21104118,-0.08306875,5.149001999999999,-5.336339,-1.9254785,20.99999824406204,4.531780166575191,-5.52402291818675,-0.8685222489738934,13.583863000000001,0.10289089,-5.842567,-0.29576293,0
-1.81,13.968704,-10.702306,2.2324777,-0.09027462,0.4875767,0.71241325,0.49657503,-12.980501,-0.042423367999999996,-0.07478285,5.0528913,-5.3653164,-1.8736131999999999,20.99999824406204,4.531780166575191,-5.52402291818675,-0.8685222489738934,13.583863000000001,0.10289089,-5.842567,-0.29576293,0
-1.8,13.839288,-10.701914,2.2317734000000002,-0.06312611,0.49088767,0.697525,0.5181729,-12.900651,0.119686395,-0.065991625,4.971767400000001,-5.389807,-1.8242933000000001,20.232544161585373,3.1266699312830966,-3.881353824337786,-0.5186793459268044,13.7821865,-0.6886469,-4.9204099999999995,1.3161231000000002,0
-1.79,13.710720000000002,-10.699967,2.2311392000000003,-0.03661403,0.4931639,0.6822335999999999,0.5385222,-12.810853,0.26864308,-0.060809046,4.684521,-5.154026999999999,-1.7602263999999999,20.232544161585373,3.1266699312830966,-3.881353824337786,-0.5186793459268044,13.7821865,-0.6886469,-4.9204099999999995,1.3161231000000002,0
-1.7799999999999998,13.583110999999999,-10.696569,2.2305574,-0.011350893999999999,0.49449554,0.66683906,0.55737865,-12.709244,0.40975100000000003,-0.055542285999999996,4.442,-4.955099,-1.6993034,20.232544161585373,3.1266699312830966,-3.881353824337786,-0.5186793459268044,13.7821865,-0.6886469,-4.9204099999999995,1.3161231000000002,0
