time-since-start [s],object-id,object-name,is-collision,is-pass
0.1,9,gate,0,1
2.13333333333333,0,gate,0,1
3.433333333333326,1,gate,0,1
4.166666666666656,2,gate,0,1
4.7499999999999885,5,wall,1,0
